-9.09188304250381,-0.158699408826664
9.08499670272926,0.158579207318782
-9.13088801966648,-0.239100717540015
9.12388293533473,0.238917282951118
-9.16969291606062,-0.320212732631865
9.16256809921251,0.319963928545041
-9.20828628689045,-0.402042461857158
9.20104076298514,0.401726115451587
-9.24665615445285,-0.484596714848739
9.23928896390421,0.484210616752530
-9.28478999135956,-0.567882083418543
9.27730019115546,0.567423987613657
-9.32267470354224,-0.651904920805120
9.31506136894966,0.651372544588802
-9.36029661307070,-0.736671319833359
9.35255883942943,0.736062343840769
-9.39764144081941,-0.822187089953129
9.38977834542722,0.821499158246089
-9.43469428902109,-0.908457733124594
9.42670501311288,0.907688453351605
-9.47143962375076,-0.995488418519350
9.46332333457466,0.994635362152301
-9.50786125738868,-1.08328395600823
9.49961715038144,1.08234465866145
-9.54394233111576,-1.17184876840869
9.53556963217998,1.17082073024629
-9.57966529750052,-1.26118686246725
9.57116326538606,1.26006754870481
-9.61501190324199,-1.35130179855506
9.60637983203369,1.35008864006223
-9.64996317214006,-1.44219665905854
9.64120039385378,1.44088705306905
-9.68449938837019,-1.53387401545033
9.67560527565881,1.53246532638635
-9.71860008014725,-1.62633589403073
9.70957404911830,1.62482545444870
-9.75224400386882,-1.71958374033442
9.74308551701472,1.71796885199958
-9.78540912883766,-1.81361838220309
9.77611769807953,1.81189631730033
-9.81807262266866,-1.90843999153090
9.80864781251419,1.90660799401951
-9.85021083749517,-2.00404804469664
9.84065226831048,2.00210333181681
-9.88179929709641,-2.10044128170405
9.87210664849161,2.09838104564314
-9.91281268507694,-2.19761766406079
9.90298569940433,2.19543907378730
-9.94322483423714,-2.29557433143510
9.93326332020059,2.29327453470861
-9.97300871728209,-2.39430755714026
9.96291255365542,2.39188368270530
-10.0021364390254,-2.49381270250721
9.99190557847693,2.49126186247929
-10.0305792302522,-2.59408417021819
10.0202137032718,2.59140346266993
-10.0583074434147,-2.69511535668692
10.0478073623390,2.69230186844223
-10.0852905503417,-2.79689860358451
10.0746561134726,2.79394941322845
-10.1114971421509,-2.89942514862516
10.1007286379601,2.89633732973691
-10.1368949315614,-3.00268507574120
10.1259927429748,2.99945570035722
-10.1614507578087,-3.10666726479348
10.1504153665622,3.10329340710753
-10.1851305943740,-3.21135934098039
10.1739625854310,3.20783808128650
-10.2078995597410,-3.31674762412708
10.1965996257614,3.31307605301094
-10.2297219314025,-3.42281707805498
10.2182908772504,3.41899230083872
-10.2505611633364,-3.52955126025136
10.2389999106157,3.52557040169541
-10.2703799071799,-3.63693227207851
10.2586894987808,3.63279248134393
-10.2891400373246,-3.74494070978281
10.2773216419667,3.74063916565572
-10.3068026801578,-3.85355561658393
10.2948575969119,3.84908953296312
-10.3233282476702,-3.96275443614576
10.3112579104411,3.95812106779276
-10.3386764756464,-4.07251296775090
10.3264824575952,4.06770961630067
-10.3528064666455,-4.18280532352059
10.3404904845305,4.17782934374921
-10.3656767379683,-4.29360388804177
10.3532406563821,4.28845269438599
-10.3772452747972,-4.40487928078154
10.3646911102741,4.39955035410292
-10.3874695886762,-4.51660032168676
10.3747995136449,4.51109121627147
-10.3963067814795,-4.62873400038234
10.3835231280340,4.62304235116534
-10.4037136149971,-4.74124544939599
10.3908188784564,4.73536897939623
-10.4096465862359,-4.85409792184884
10.3966434284641,4.84803444979963
-10.4140620085096,-4.96725277406053
10.4009532609640,4.96100022221699
-10.4169160983533,-5.08066945352325
10.4037047648310,5.07422585562599
-10.4181650682657,-5.19430549270199
10.4048543273138,5.18766900207381
-10.4177652252380,-5.30811650911684
10.4043584321970,5.30128540686633
-10.4156730749874,-5.42205621215743
10.4021737636324,5.41502891546087
-10.4118454317620,-5.53607641706933
10.3982573155099,5.52885148749957
-10.4062395335374,-5.65012706653698
10.3925665061859,5.64270321840517
-10.3988131623676,-5.76415626026653
10.3850592983339,5.75653236894024
-10.3895247695973,-5.87811029294570
10.3756943236244,5.87028540310408
-10.3783336055864,-5.99193370092504
10.3644310118860,5.98390703470971
-10.3651998535322,-6.10556931792617
10.3512297243352,6.09734028294394
-10.3500847669179,-6.21895834003803
10.3360518904050,6.21052653716973
-10.3329508100504,-6.33204040021001
10.3188601476372,6.32340563117783
-10.3137618010900,-6.44475365239428
10.2996184840451,6.43591592703862
-10.2924830569144,-6.55703486542518
10.2782923822893,6.54799440864072
-10.2690815390978,-6.66881952665451
10.2548489649536,6.65957678493451
-10.2435260002328,-6.78004195528675
10.2292571401514,6.77059760282413
-10.2157871297692,-6.89063542527855
10.2014877466400,6.88099036957236
-10.1858376984963,-7.00053229758295
10.1715136975759,6.99068768449937
-10.1536527007543,-7.10966416143157
10.1393101219989,7.09962137966961
-10.1192094934262,-7.21796198425846
10.1048545031041,7.20772266917197
-10.0824879307324,-7.32535626977783
10.0681268123284,7.31492230650766
-10.0434704938367,-7.43177722363629
10.0291096382648,7.42115074950897
-10.0021424142591,-7.53715492596989
9.98778830940633,7.52633833212248
-9.95849179009566,-7.64141951010731
9.94415100972685,7.63041544230164
-9.91250969405732,-7.74450134657548
9.89818888611420,7.73331270516956
-9.86419027236450,-7.84633123148413
9.84989614669961,7.83496117053291
-9.81353083356946,-7.94684057829144
9.79927014916067,7.93529250375477
-9.76053192642638,-8.04596161188660
9.74631147812308,8.03423917892755
-9.70519740598900,-8.14362756386806
9.69102401084612,8.13173467323115
-9.64753448718601,-8.23977286784826
9.63341497044684,8.22771366131326
-9.58755378520695,-8.33433335358017
9.57349496599988,8.32211220849410
-9.52526934212279,-8.42724643867621
9.51127801894099,8.41486796157270
-9.46069863926785,-8.51845131667985
9.44678157530404,8.50592033600208
-9.39386259501844,-8.60788914025161
9.38002650342950,8.59521069820210
-9.32478554772144,-8.69550319824868
9.31103707689947,8.68268254179587
-9.25349522364675,-8.78123908550615
9.23984094257450,8.76828165658462
-9.18002268996501,-8.86504486417345
9.16646907373378,8.85195628912090
-9.10440229287899,-8.94687121551639
9.09095570844708,8.93365729379690
-9.02667158116614,-9.02667158116614
9.01333827343460,9.01333827343459
-8.94687121551640,-9.10440229287899
8.93365729379691,9.09095570844708
-8.86504486417344,-9.18002268996500
8.85195628912089,9.16646907373377
-8.78123908550616,-9.25349522364676
8.76828165658462,9.23984094257451
-8.69550319824867,-9.32478554772143
8.68268254179587,9.31103707689947
-8.60788914025160,-9.39386259501843
8.59521069820209,9.38002650342949
-8.51845131667984,-9.46069863926785
8.50592033600208,9.44678157530404
-8.42724643867621,-9.52526934212280
8.41486796157271,9.51127801894100
-8.33433335358017,-9.58755378520696
8.32211220849411,9.57349496599989
-8.23977286784827,-9.64753448718602
8.22771366131327,9.63341497044685
-8.14362756386805,-9.70519740598898
8.13173467323113,9.69102401084610
-8.04596161188660,-9.76053192642638
8.03423917892756,9.74631147812308
-7.94684057829143,-9.81353083356946
7.93529250375476,9.79927014916067
-7.84633123148412,-9.86419027236449
7.83496117053290,9.84989614669960
-7.74450134657548,-9.91250969405731
7.73331270516955,9.89818888611419
-7.64141951010731,-9.95849179009566
7.63041544230164,9.94415100972685
-7.53715492596990,-10.0021424142591
7.52633833212249,9.98778830940634
-7.43177722363629,-10.0434704938367
7.42115074950897,10.0291096382648
-7.32535626977783,-10.0824879307324
7.31492230650766,10.0681268123284
-7.21796198425846,-10.1192094934262
7.20772266917197,10.1048545031041
-7.10966416143157,-10.1536527007543
7.09962137966962,10.1393101219989
-7.00053229758296,-10.1858376984963
6.99068768449938,10.1715136975759
-6.89063542527855,-10.2157871297692
6.88099036957236,10.2014877466400
-6.78004195528675,-10.2435260002328
6.77059760282413,10.2292571401514
-6.66881952665450,-10.2690815390978
6.65957678493451,10.2548489649536
-6.55703486542518,-10.2924830569144
6.54799440864073,10.2782923822893
-6.44475365239428,-10.3137618010900
6.43591592703862,10.2996184840451
-6.33204040021002,-10.3329508100504
6.32340563117783,10.3188601476372
-6.21895834003803,-10.3500847669179
6.21052653716973,10.3360518904050
-6.10556931792618,-10.3651998535322
6.09734028294395,10.3512297243352
-5.99193370092504,-10.3783336055864
5.98390703470971,10.3644310118860
-5.87811029294570,-10.3895247695973
5.87028540310408,10.3756943236245
-5.76415626026653,-10.3988131623676
5.75653236894024,10.3850592983339
-5.65012706653698,-10.4062395335374
5.64270321840518,10.3925665061860
-5.53607641706933,-10.4118454317620
5.52885148749956,10.3982573155099
-5.42205621215743,-10.4156730749874
5.41502891546087,10.4021737636324
-5.30811650911685,-10.4177652252380
5.30128540686633,10.4043584321970
-5.19430549270199,-10.4181650682657
5.18766900207381,10.4048543273138
-5.08066945352325,-10.4169160983533
5.07422585562599,10.4037047648310
-4.96725277406054,-10.4140620085096
4.96100022221699,10.4009532609640
-4.85409792184883,-10.4096465862359
4.84803444979962,10.3966434284640
-4.74124544939599,-10.4037136149971
4.73536897939622,10.3908188784564
-4.62873400038235,-10.3963067814795
4.62304235116535,10.3835231280340
-4.51660032168675,-10.3874695886762
4.51109121627146,10.3747995136449
-4.40487928078156,-10.3772452747973
4.39955035410293,10.3646911102741
-4.29360388804178,-10.3656767379683
4.28845269438599,10.3532406563821
-4.18280532352060,-10.3528064666455
4.17782934374922,10.3404904845305
-4.07251296775090,-10.3386764756464
4.06770961630066,10.3264824575951
-3.96275443614575,-10.3233282476701
3.95812106779275,10.3112579104411
-3.85355561658393,-10.3068026801578
3.84908953296312,10.2948575969119
-3.74494070978282,-10.2891400373247
3.74063916565573,10.2773216419667
-3.63693227207850,-10.2703799071799
3.63279248134392,10.2586894987808
-3.52955126025137,-10.2505611633364
3.52557040169542,10.2389999106157
-3.42281707805498,-10.2297219314025
3.41899230083871,10.2182908772504
-3.31674762412709,-10.2078995597411
3.31307605301096,10.1965996257614
-3.21135934098039,-10.1851305943740
3.20783808128650,10.1739625854310
-3.10666726479349,-10.1614507578087
3.10329340710754,10.1504153665623
-3.00268507574121,-10.1368949315614
2.99945570035723,10.1259927429748
-2.89942514862515,-10.1114971421509
2.89633732973690,10.1007286379601
-2.79689860358451,-10.0852905503417
2.79394941322845,10.0746561134726
-2.69511535668692,-10.0583074434147
2.69230186844223,10.0478073623390
-2.59408417021820,-10.0305792302522
2.59140346266994,10.0202137032718
-2.49381270250722,-10.0021364390255
2.49126186247930,9.99190557847696
-2.39430755714027,-9.97300871728210
2.39188368270530,9.96291255365542
-2.29557433143510,-9.94322483423712
2.29327453470861,9.93326332020057
-2.19761766406079,-9.91281268507695
2.19543907378730,9.90298569940434
-2.10044128170406,-9.88179929709641
2.09838104564314,9.87210664849161
-2.00404804469663,-9.85021083749516
2.00210333181681,9.84065226831047
-1.90843999153091,-9.81807262266866
1.90660799401952,9.80864781251420
-1.81361838220309,-9.78540912883764
1.81189631730033,9.77611769807952
-1.71958374033442,-9.75224400386882
1.71796885199958,9.74308551701471
-1.62633589403074,-9.71860008014726
1.62482545444870,9.70957404911831
-1.53387401545033,-9.68449938837020
1.53246532638635,9.67560527565883
-1.44219665905854,-9.64996317214005
1.44088705306905,9.64120039385376
-1.35130179855506,-9.61501190324200
1.35008864006224,9.60637983203371
-1.26118686246725,-9.57966529750052
1.26006754870481,9.57116326538607
-1.17184876840869,-9.54394233111577
1.17082073024629,9.53556963217999
-1.08328395600823,-9.50786125738868
1.08234465866145,9.49961715038144
-0.995488418519351,-9.47143962375077
0.994635362152302,9.46332333457467
-0.908457733124596,-9.43469428902110
0.907688453351607,9.42670501311289
-0.822187089953129,-9.39764144081941
0.821499158246089,9.38977834542721
-0.736671319833360,-9.36029661307071
0.736062343840771,9.35255883942945
-0.651904920805119,-9.32267470354224
0.651372544588800,9.31506136894965
-0.567882083418544,-9.28478999135957
0.567423987613658,9.27730019115547
-0.484596714848742,-9.24665615445287
0.484210616752533,9.23928896390424
-0.402042461857158,-9.20828628689044
0.401726115451586,9.20104076298513
-0.320212732631866,-9.16969291606062
0.319963928545042,9.16256809921251
-0.239100717540014,-9.13088801966645
0.238917282951117,9.12388293533470
-0.158699408826665,-9.09188304250381
0.158579207318783,9.08499670272927
-0.0790016192945706,-9.05268891299451
0.0789425506596671,9.04592031785594
-0.0782559029125533,8.96723827939972
0.0783129430003000,-8.97377442605788
-0.155832745812177,8.92765202839555
0.155944832815821,-8.93407348853357
-0.232738230993616,8.88791446116150
0.232903406767774,-8.89422226948979
-0.308980161231824,8.84803415643062
0.309196502278672,-8.85422935344364
-0.384566426508559,8.80801927055006
0.384832043571798,-8.81410290149215
-0.459504991512426,8.76787755174199
0.459818029146917,-8.77385066563413
-0.533803883879458,8.72761635400983
0.534162519999114,-8.73348000273473
-0.607471183142056,8.68724265068447
0.607873628548434,-8.69299788812762
-0.680515010354800,8.64676304760815
0.680959508248665,-8.65241092885239
-0.752943518366477,8.60618379595397
0.753428343844461,-8.61172537652504
-0.824764882708473,8.56551080468108
0.825288342246816,-8.57094713984215
-0.895987293070597,8.52474965262599
0.896547723997791,-8.53008179671874
-0.966618945336163,8.48390560023194
0.967214715296239,-8.48913460606214
-1.03666803414928,8.44298360091914
1.03729754055729,-8.44811051918463
-1.10614274598797,8.40198831209919
1.10680441547918,-8.40701419085831
-1.17505125271782,8.36092410583803
1.17574354059191,-8.36584999001648
-1.24340170560179,8.31979507917189
1.24412309526337,-8.32462201010624
-1.31120222974252,8.27860506408216
1.31195123213913,-8.28333407909819
-1.37846091893480,8.23735763713426
1.37923607199335,-8.24198976915847
-1.44518583090615,8.19605612878718
1.44598569896893,-8.20059240598970
-1.51138498292504,8.15470363238007
1.51220815618609,-8.15914507784750
-1.57706634775649,8.11330301280229
1.57791144169916,-8.11765064423894
-1.64223784994624,8.07185691485454
1.64310350478272,-8.07611174431053
-1.70690736241490,8.03036777130760
1.70779224252834,-8.03453080493257
-1.77108270334486,7.98883781066645
1.77198549673478,-7.99291004848743
-1.83477163334311,7.94726906464662
1.83569105107457,-7.95125150036881
-1.89798185286414,7.90566337537077
1.89891662852118,-7.90955699620013
-1.96072099987762,7.86402240229251
1.96166988902150,-7.86782818877882
-2.02299664776658,7.82234762885529
2.02395842739909,-7.82606655475473
-2.08481630344192,7.78064036889317
2.08578977147422,-7.78427340104928
-2.14618740566058,7.73890177278178
2.14717138038785,-7.74244987102386
-2.20711732353460,7.69713283334604
2.20811064311669,-7.70059695040398
-2.26761335521909,7.65533439153196
2.26861487716761,-7.65871547296666
-2.32768272676824,7.61350714185021
2.32869132744005,-7.61680612599859
-2.38733259114818,7.57165163759785
2.38834716524561,-7.57486945553188
-2.44657002739678,7.52976829586547
2.44758948747472,-7.53290587136415
-2.50540203992074,7.48785740233648
2.50642531590062,-7.49091565187028
-2.56383555792065,7.44591911588522
2.56486159661150,-7.44889894861208
-2.62187743493546,7.40395347298021
2.62290519956207,-7.40685579075266
-2.67953444849813,7.36196039189940
2.68056291823641,-7.36478608928193
-2.73681329989453,7.31993967676271
2.73784146941403,-7.32268964105896
-2.79372061401849,7.27789102138923
2.79474749303213,-7.28056613267842
-2.85026293931557,7.23581401298343
2.85128755213660,-7.23841514416541
-2.90644674780940,7.19370813565759
2.90746813291557,-7.19623615250616
-2.96227843520405,7.15157277379496
2.96329564480890,-7.15402853501878
-3.01776432105654,7.10940721525956
3.01877642068786,-7.11179157257045
-3.07291064901401,7.06721065445779
3.07391671709931,-7.06952445264578
-3.12772358711012,7.02498219525693
3.12872271456918,-7.02722627227180
-3.18220922811572,6.98272085376523
3.18320051796003,-6.98489604080410
-3.23637358993922,6.94042556097903
3.23735615687829,-6.94253268257973
-3.29022261607192,6.89809516530073
3.29119558612638,-6.90013503944051
-3.34376217607428,6.85572843493265
3.34472468619562,-6.85770187313199
-3.39699806609902,6.81332406015060
3.39794926379595,-6.81523186758185
-3.44993600944759,6.77088065546235
3.45087505241887,-6.77272363106291
-3.50258165715577,6.72839676165329
3.50350771292940,-6.73017569824301
-3.55494058860608,6.68587084772533
3.55585283418475,-6.68758653212803
-3.60701831216261,6.64330131273065
3.60791593367532,-6.64495452589943
-3.65882026582645,6.60068648750581
3.65970245818613,-6.60227800465200
-3.71035181790791,6.55802463630816
3.71121778447496,-6.55955522703369
-3.76161826771361,6.51531395835920
3.76246721996525,-6.51678438679225
-3.81262484624527,6.47255258929690
3.81345600345054,-6.47396361423065
-3.86337671690844,6.42973860254142
3.86418930580871,-6.43109097757573
-3.91387897622820,6.38687001057588
3.91467223072317,-6.38816448426183
-3.96413665457037,6.34394476614624
3.96490981540931,-6.34518208213330
-4.01415471686578,6.30096076338235
4.01490703134397,-6.30214166056823
-4.06393806333567,6.25791583884309
4.06466878499586,-6.25904105152592
-4.11349153021651,6.21480777248792
4.11419991855533,-6.21587803052096
-4.16281989048266,6.17163428857808
4.16350521066181,-6.17265031752661
-4.21192785456488,6.12839305650886
4.21258937712699,-6.12935557780941
-4.26082007106315,6.08508169157563
4.26145707165226,-6.08599142269726
-4.30950112745260,6.04169775567602
4.31011288653894,-6.04255541028375
-4.35797555078083,5.99823875795015
4.35856135339008,-5.99904504607048
-4.40624780835538,5.95470215536101
4.40680694380199,-5.95545778354940
-4.45432230841983,5.91108535321681
4.45485407004450,-5.91179102472716
-4.50220340081759,5.86738570563745
4.50270708572870,-5.86804212059352
-4.54989537764169,5.82360051596645
4.55037028646059,-5.82420837153525
-4.59740247387002,5.77972703713087
4.59784791048005,-5.78028702769792
-4.64472886798431,5.73576247195009
4.64514413928349,-5.73627528929665
-4.69187868257177,5.69170397339531
4.69226309822901,-5.69217030687743
-4.73885598490894,5.64754864480181
4.73920885712365,-5.64796918153141
-4.78566478752563,5.60329354003444
4.78598543079073,-5.60366896506227
-4.83230904874903,5.55893566360909
4.83259677961713,-5.55926666010955
-4.87879267322623,5.51447197077045
4.87904681007899,-5.51475922022850
-4.92511951242415,5.46989936752771
4.92533937524466,-5.47014354992772
-4.97129336510642,5.42521471064990
4.97147827525454,-5.42541650466648
-5.01731797778568,5.38041480762168
5.01746725777625,-5.38057489081260
-5.06319704515056,5.33549641656095
5.06331001843443,-5.33561546556218
-5.10893421046628,5.29045624609952
5.10901020121398,-5.29053493682234
-5.15453306594790,5.24529095522785
5.15457139883601,-5.24532996305819
-5.19999715310518,5.19999715310518
5.19999715310518,-5.19999715310518
-5.24532996305819,5.15457139883601
5.24529095522785,-5.15453306594790
-5.29053493682234,5.10901020121398
5.29045624609952,-5.10893421046628
-5.33561546556218,5.06331001843443
5.33549641656095,-5.06319704515056
-5.38057489081260,5.01746725777625
5.38041480762167,-5.01731797778567
-5.42541650466647,4.97147827525454
5.42521471064990,-4.97129336510642
-5.47014354992772,4.92533937524466
5.46989936752771,-4.92511951242415
-5.51475922022852,4.87904681007900
5.51447197077047,-4.87879267322624
-5.55926666010957,4.83259677961716
5.55893566360912,-4.83230904874905
-5.60366896506224,4.78598543079072
5.60329354003442,-4.78566478752562
-5.64796918153140,4.73920885712364
5.64754864480179,-4.73885598490893
-5.69217030687744,4.69226309822901
5.69170397339532,-4.69187868257177
-5.73627528929664,4.64514413928349
5.73576247195009,-4.64472886798430
-5.78028702769792,4.59784791048005
5.77972703713087,-4.59740247387002
-5.82420837153523,4.55037028646057
5.82360051596643,-4.54989537764168
-5.86804212059350,4.50270708572869
5.86738570563743,-4.50220340081758
-5.91179102472718,4.45485407004452
5.91108535321683,-4.45432230841985
-5.95545778354941,4.40680694380200
5.95470215536102,-4.40624780835539
-5.99904504607048,4.35856135339009
5.99823875795015,-4.35797555078084
-6.04255541028374,4.31011288653894
6.04169775567601,-4.30950112745259
-6.08599142269725,4.26145707165225
6.08508169157563,-4.26082007106315
-6.12935557780943,4.21258937712701
6.12839305650888,-4.21192785456489
-6.17265031752663,4.16350521066182
6.17163428857809,-4.16281989048267
-6.21587803052094,4.11419991855532
6.21480777248791,-4.11349153021651
-6.25904105152589,4.06466878499585
6.25791583884306,-4.06393806333566
-6.30214166056825,4.01490703134398
6.30096076338238,-4.01415471686579
-6.34518208213332,3.96490981540932
6.34394476614625,-3.96413665457038
-6.38816448426181,3.91467223072316
6.38687001057586,-3.91387897622818
-6.43109097757572,3.86418930580871
6.42973860254141,-3.86337671690844
-6.47396361423065,3.81345600345054
6.47255258929690,-3.81262484624527
-6.51678438679225,3.76246721996525
6.51531395835919,-3.76161826771360
-6.55955522703370,3.71121778447497
6.55802463630817,-3.71035181790791
-6.60227800465199,3.65970245818612
6.60068648750579,-3.65882026582645
-6.64495452589943,3.60791593367533
6.64330131273065,-3.60701831216262
-6.68758653212802,3.55585283418475
6.68587084772532,-3.55494058860608
-6.73017569824303,3.50350771292941
6.72839676165331,-3.50258165715578
-6.77272363106289,3.45087505241886
6.77088065546233,-3.44993600944758
-6.81523186758188,3.39794926379596
6.81332406015062,-3.39699806609903
-6.85770187313197,3.34472468619561
6.85572843493263,-3.34376217607427
-6.90013503944053,3.29119558612639
6.89809516530075,-3.29022261607193
-6.94253268257974,3.23735615687830
6.94042556097903,-3.23637358993922
-6.98489604080410,3.18320051796003
6.98272085376523,-3.18220922811572
-7.02722627227179,3.12872271456918
7.02498219525693,-3.12772358711012
-7.06952445264580,3.07391671709931
7.06721065445781,-3.07291064901401
-7.11179157257045,3.01877642068786
7.10940721525956,-3.01776432105654
-7.15402853501876,2.96329564480890
7.15157277379494,-2.96227843520404
-7.19623615250613,2.90746813291556
7.19370813565757,-2.90644674780939
-7.23841514416539,2.85128755213659
7.23581401298341,-2.85026293931556
-7.28056613267840,2.79474749303212
7.27789102138922,-2.79372061401849
-7.32268964105897,2.73784146941403
7.31993967676272,-2.73681329989454
-7.36478608928192,2.68056291823641
7.36196039189939,-2.67953444849813
-7.40685579075267,2.62290519956207
7.40395347298022,-2.62187743493546
-7.44889894861208,2.56486159661149
7.44591911588522,-2.56383555792065
-7.49091565187028,2.50642531590062
7.48785740233649,-2.50540203992074
-7.53290587136415,2.44758948747472
7.52976829586547,-2.44657002739678
-7.57486945553188,2.38834716524561
7.57165163759785,-2.38733259114818
-7.61680612599861,2.32869132744005
7.61350714185022,-2.32768272676824
-7.65871547296666,2.26861487716761
7.65533439153196,-2.26761335521909
-7.70059695040398,2.20811064311669
7.69713283334603,-2.20711732353459
-7.74244987102387,2.14717138038785
7.73890177278180,-2.14618740566059
-7.78427340104928,2.08578977147422
7.78064036889317,-2.08481630344192
-7.82606655475472,2.02395842739909
7.82234762885529,-2.02299664776658
-7.86782818877883,1.96166988902151
7.86402240229252,-1.96072099987763
-7.90955699620012,1.89891662852118
7.90566337537076,-1.89798185286413
-7.95125150036881,1.83569105107457
7.94726906464661,-1.83477163334311
-7.99291004848743,1.77198549673478
7.98883781066645,-1.77108270334486
-8.03453080493258,1.70779224252835
8.03036777130761,-1.70690736241490
-8.07611174431052,1.64310350478272
8.07185691485453,-1.64223784994624
-8.11765064423893,1.57791144169916
8.11330301280228,-1.57706634775649
-8.15914507784749,1.51220815618609
8.15470363238007,-1.51138498292504
-8.20059240598970,1.44598569896893
8.19605612878718,-1.44518583090615
-8.24198976915846,1.37923607199334
8.23735763713425,-1.37846091893480
-8.28333407909819,1.31195123213913
8.27860506408216,-1.31120222974252
-8.32462201010624,1.24412309526337
8.31979507917190,-1.24340170560179
-8.36584999001647,1.17574354059191
8.36092410583803,-1.17505125271782
-8.40701419085831,1.10680441547918
8.40198831209919,-1.10614274598797
-8.44811051918462,1.03729754055729
8.44298360091913,-1.03666803414928
-8.48913460606213,0.967214715296240
8.48390560023193,-0.966618945336164
-8.53008179671874,0.896547723997793
8.52474965262599,-0.895987293070598
-8.57094713984215,0.825288342246815
8.56551080468108,-0.824764882708473
-8.61172537652504,0.753428343844460
8.60618379595396,-0.752943518366476
-8.65241092885239,0.680959508248666
8.64676304760815,-0.680515010354802
-8.69299788812762,0.607873628548435
8.68724265068446,-0.607471183142057
-8.73348000273472,0.534162519999113
8.72761635400983,-0.533803883879457
-8.77385066563413,0.459818029146917
8.76787755174199,-0.459504991512426
-8.81410290149213,0.384832043571799
8.80801927055004,-0.384566426508560
-8.85422935344365,0.309196502278674
8.84803415643063,-0.308980161231826
-8.89422226948979,0.232903406767778
8.88791446116151,-0.232738230993620
-8.93407348853359,0.155944832815821
8.92765202839557,-0.155832745812177
-8.97377442605788,0.0783129430002997
8.96723827939972,-0.0782559029125529
