0,0.12
0.12,0
0.12,-0.12
-0.405563514450447,-1.008
-1.06148421763877,-1.896
-1.76419150561809,-2.784
-2.49331122644207,-3.672
-3.24,-4.56
-3.99946538747126,-5.448
-4.76876389723717,-6.336
-5.54593393179312,-7.224
-6.32959052054852,-8.112
-7.11871269043408,-9
-9,-9
-9,-7.11871269043408
-8.112,-6.32959052054852
-7.224,-5.54593393179312
-6.336,-4.76876389723717
-5.448,-3.99946538747126
-4.56,-3.24
-3.672,-2.49331122644207
-2.784,-1.76419150561809
-1.896,-1.06148421763877
-1.008,-0.405563514450447
-0.12,0.12
0,0.12
